날짜,호선,역명,구분,07시-10시
2022-04-29,4,창동,승차,9037
2022-04-29,4,쌍문,승차,13575
2022-04-29,4,수유(강북구청),승차,12637
2022-04-29,4,미아(서울사이버대학),승차,5427
2022-04-29,4,미아사거리,승차,10462
2022-04-29,4,길음,승차,9372
2022-04-29,4,성신여대입구(돈암),승차,5504
2022-04-29,4,한성대입구(삼선교),승차,3769
2022-04-29,4,혜화,승차,2489
2022-04-29,4,동대문,승차,945
2022-04-29,4,동대문역사문화공원(DDP),승차,917
2022-04-29,4,충무로,승차,1387
2022-04-29,4,명동,승차,668
2022-04-29,4,회현(남대문시장),승차,889
2022-04-29,4,서울역,승차,1554
2022-04-29,4,숙대입구(갈월),승차,2434
2022-04-29,4,삼각지,승차,950
2022-04-29,4,신용산,승차,1654
2022-04-29,4,이촌(국립중앙박물관),승차,1613
2022-04-29,4,동작(현충원),승차,332
2022-04-29,4,총신대입구(이수),승차,5839
2022-04-29,4,사당,승차,9137
2022-04-29,4,남태령,승차,317
2022-04-30,4,당고개,승차,1630
2022-04-30,4,상계,승차,3210
2022-04-30,4,노원,승차,2349
2022-04-30,4,창동,승차,3701
2022-04-30,4,쌍문,승차,5601
2022-04-30,4,수유(강북구청),승차,5836
2022-04-30,4,미아(서울사이버대학),승차,2481
2022-04-30,4,미아사거리,승차,4227
2022-04-30,4,길음,승차,3172
2022-04-30,4,성신여대입구(돈암),승차,2285
2022-04-30,4,한성대입구(삼선교),승차,1674
2022-04-30,4,혜화,승차,1275
2022-04-30,4,동대문,승차,597
2022-04-30,4,동대문역사문화공원(DDP),승차,551
2022-04-30,4,충무로,승차,883
2022-04-30,4,명동,승차,568
2022-04-30,4,회현(남대문시장),승차,647
2022-04-30,4,서울역,승차,796
2022-04-30,4,숙대입구(갈월),승차,1196
2022-04-30,4,삼각지,승차,357
2022-04-30,4,신용산,승차,739
2022-04-30,4,이촌(국립중앙박물관),승차,651
2022-04-30,4,동작(현충원),승차,168
2022-04-30,4,총신대입구(이수),승차,2308
2022-04-30,4,사당,승차,3296
2022-04-30,4,남태령,승차,205
2022-05-01,4,당고개,승차,1176
2022-05-01,4,상계,승차,2100
2022-05-01,4,노원,승차,1629
2022-05-01,4,창동,승차,2462
2022-05-01,4,쌍문,승차,3577
2022-05-01,4,수유(강북구청),승차,3903
2022-05-01,4,미아(서울사이버대학),승차,1738
2022-05-01,4,미아사거리,승차,3109
2022-05-01,4,길음,승차,2057
2022-05-01,4,성신여대입구(돈암),승차,1579
2022-05-01,4,한성대입구(삼선교),승차,1097
2022-05-01,4,혜화,승차,937
2022-05-01,4,동대문,승차,286
2022-05-01,4,동대문역사문화공원(DDP),승차,447
2022-05-01,4,충무로,승차,696
2022-05-01,4,명동,승차,485
2022-05-01,4,회현(남대문시장),승차,398
2022-05-01,4,서울역,승차,632
2022-05-01,4,숙대입구(갈월),승차,936
2022-05-01,4,삼각지,승차,259
2022-05-01,4,신용산,승차,482
2022-05-01,4,이촌(국립중앙박물관),승차,424
2022-05-01,4,동작(현충원),승차,128
2022-05-01,4,총신대입구(이수),승차,1693
2022-05-01,4,사당,승차,2240
2022-05-01,4,남태령,승차,204
2022-05-02,4,당고개,승차,4163
2022-05-02,4,상계,승차,8879
2022-05-02,4,노원,승차,6065
2022-05-02,4,창동,승차,9405
2022-05-02,4,쌍문,승차,14054
2022-05-02,4,수유(강북구청),승차,13159
2022-05-02,4,미아(서울사이버대학),승차,5847
2022-05-02,4,미아사거리,승차,10996
2022-05-02,4,길음,승차,9662
2022-05-02,4,성신여대입구(돈암),승차,5761
2022-05-02,4,한성대입구(삼선교),승차,3913
2022-05-02,4,혜화,승차,2621
2022-05-02,4,동대문,승차,1015
2022-05-02,4,동대문역사문화공원(DDP),승차,928
2022-05-02,4,충무로,승차,1310
2022-05-02,4,명동,승차,764
2022-05-02,4,회현(남대문시장),승차,916
2022-05-02,4,서울역,승차,1637
2022-05-02,4,숙대입구(갈월),승차,2465
2022-05-02,4,삼각지,승차,1036
2022-05-02,4,신용산,승차,1779
2022-05-02,4,이촌(국립중앙박물관),승차,1746
2022-05-02,4,동작(현충원),승차,380
2022-05-02,4,총신대입구(이수),승차,6194
2022-05-02,4,사당,승차,9790
2022-05-02,4,남태령,승차,338
2022-05-03,4,당고개,승차,4099
2022-05-03,4,상계,승차,9083
2022-05-03,4,노원,승차,6325
2022-05-03,4,창동,승차,9800
2022-05-03,4,쌍문,승차,14077
2022-05-03,4,수유(강북구청),승차,13324
2022-05-03,4,미아(서울사이버대학),승차,5813
2022-05-03,4,미아사거리,승차,11023
2022-05-03,4,길음,승차,9863
2022-05-03,4,성신여대입구(돈암),승차,5698
2022-05-03,4,한성대입구(삼선교),승차,3946
2022-05-03,4,혜화,승차,2538
2022-05-03,4,동대문,승차,1039
2022-05-03,4,동대문역사문화공원(DDP),승차,964
2022-05-03,4,충무로,승차,1390
2022-05-03,4,명동,승차,703
2022-05-03,4,회현(남대문시장),승차,868
2022-05-03,4,서울역,승차,1602
2022-05-03,4,숙대입구(갈월),승차,2548
2022-05-03,4,삼각지,승차,1001
2022-05-03,4,신용산,승차,1690
2022-05-03,4,이촌(국립중앙박물관),승차,1798
2022-05-03,4,동작(현충원),승차,391
2022-05-03,4,총신대입구(이수),승차,6382
2022-05-03,4,사당,승차,10011
2022-05-03,4,남태령,승차,338
2022-05-04,4,당고개,승차,4288
2022-05-04,4,상계,승차,9322
2022-05-04,4,노원,승차,6309
2022-05-04,4,창동,승차,9545
2022-05-04,4,쌍문,승차,14028
2022-05-04,4,수유(강북구청),승차,13418
2022-05-04,4,미아(서울사이버대학),승차,5910
2022-05-04,4,미아사거리,승차,11025
2022-05-04,4,길음,승차,10014
2022-05-04,4,성신여대입구(돈암),승차,6090
2022-05-04,4,한성대입구(삼선교),승차,3958
2022-05-04,4,혜화,승차,2616
2022-05-04,4,동대문,승차,1040
2022-05-04,4,동대문역사문화공원(DDP),승차,947
2022-05-04,4,충무로,승차,1510
2022-05-04,4,명동,승차,718
2022-05-04,4,회현(남대문시장),승차,891
2022-05-04,4,서울역,승차,1665
2022-05-04,4,숙대입구(갈월),승차,2467
2022-05-04,4,삼각지,승차,1017
2022-05-04,4,신용산,승차,1751
2022-05-04,4,이촌(국립중앙박물관),승차,1768
2022-05-04,4,동작(현충원),승차,329
2022-05-04,4,총신대입구(이수),승차,6356
2022-05-04,4,사당,승차,9904
2022-05-04,4,남태령,승차,336
2022-05-05,4,당고개,승차,1430
2022-05-05,4,상계,승차,2709
2022-05-05,4,노원,승차,1903
2022-05-05,4,창동,승차,3015
2022-05-05,4,쌍문,승차,4404
2022-05-05,4,수유(강북구청),승차,4761
2022-05-05,4,미아(서울사이버대학),승차,2108
2022-05-05,4,미아사거리,승차,3496
2022-05-05,4,길음,승차,2662
2022-05-05,4,성신여대입구(돈암),승차,1808
2022-05-05,4,한성대입구(삼선교),승차,1271
2022-05-05,4,혜화,승차,940
2022-05-05,4,동대문,승차,812
2022-05-05,4,동대문역사문화공원(DDP),승차,548
2022-05-05,4,충무로,승차,806
2022-05-05,4,명동,승차,473
2022-05-05,4,회현(남대문시장),승차,567
2022-05-05,4,서울역,승차,621
2022-05-05,4,숙대입구(갈월),승차,882
2022-05-05,4,삼각지,승차,287
2022-05-05,4,신용산,승차,613
2022-05-05,4,이촌(국립중앙박물관),승차,473
2022-05-05,4,동작(현충원),승차,141
2022-05-05,4,총신대입구(이수),승차,1830
2022-05-05,4,사당,승차,2586
2022-05-05,4,남태령,승차,176
2022-05-06,4,당고개,승차,3497
2022-05-06,4,상계,승차,7113
2022-05-06,4,노원,승차,4936
2022-05-06,4,창동,승차,7830
2022-05-06,4,쌍문,승차,11710
2022-05-06,4,수유(강북구청),승차,11017
2022-05-06,4,미아(서울사이버대학),승차,4788
2022-05-06,4,미아사거리,승차,8838
2022-05-06,4,길음,승차,7774
2022-05-06,4,성신여대입구(돈암),승차,4611
2022-05-06,4,한성대입구(삼선교),승차,3197
2022-05-06,4,혜화,승차,2250
2022-05-06,4,동대문,승차,1097
2022-05-06,4,동대문역사문화공원(DDP),승차,965
2022-05-06,4,충무로,승차,1231
2022-05-06,4,명동,승차,856
2022-05-06,4,회현(남대문시장),승차,918
2022-05-06,4,서울역,승차,1419
2022-05-06,4,숙대입구(갈월),승차,2144
2022-05-06,4,삼각지,승차,777
2022-05-06,4,신용산,승차,1413
2022-05-06,4,이촌(국립중앙박물관),승차,1348
2022-05-06,4,동작(현충원),승차,343
2022-05-06,4,총신대입구(이수),승차,4849
2022-05-06,4,사당,승차,7663
2022-05-06,4,남태령,승차,321
2022-05-07,4,당고개,승차,1637
2022-05-07,4,상계,승차,2989
2022-05-07,4,노원,승차,2314
2022-05-07,4,창동,승차,3448
2022-05-07,4,쌍문,승차,5181
2022-05-07,4,수유(강북구청),승차,5537
2022-05-07,4,미아(서울사이버대학),승차,2422
2022-05-07,4,미아사거리,승차,3933
2022-05-07,4,길음,승차,2878
2022-05-07,4,성신여대입구(돈암),승차,2256
2022-05-07,4,한성대입구(삼선교),승차,1561
2022-05-07,4,혜화,승차,1382
2022-05-07,4,동대문,승차,557
2022-05-07,4,동대문역사문화공원(DDP),승차,561
2022-05-07,4,충무로,승차,948
2022-05-07,4,명동,승차,683
2022-05-07,4,회현(남대문시장),승차,653
2022-05-07,4,서울역,승차,743
2022-05-07,4,숙대입구(갈월),승차,1201
2022-05-07,4,삼각지,승차,328
2022-05-07,4,신용산,승차,719
2022-05-07,4,이촌(국립중앙박물관),승차,555
2022-05-07,4,동작(현충원),승차,152
2022-05-07,4,총신대입구(이수),승차,2065
2022-05-07,4,사당,승차,3097
2022-05-07,4,남태령,승차,206
2022-05-08,4,당고개,승차,1128
2022-05-08,4,상계,승차,2166
2022-05-08,4,노원,승차,1768
2022-05-08,4,창동,승차,2473
2022-05-08,4,쌍문,승차,3515
2022-05-08,4,수유(강북구청),승차,3939
2022-05-08,4,미아(서울사이버대학),승차,1635
2022-05-08,4,미아사거리,승차,2869
2022-05-08,4,길음,승차,1899
2022-05-08,4,성신여대입구(돈암),승차,1385
2022-05-08,4,한성대입구(삼선교),승차,1087
2022-05-08,4,혜화,승차,910
2022-05-08,4,동대문,승차,307
2022-05-08,4,동대문역사문화공원(DDP),승차,492
2022-05-08,4,충무로,승차,586
2022-05-08,4,명동,승차,521
2022-05-08,4,회현(남대문시장),승차,366
2022-05-08,4,서울역,승차,614
2022-05-08,4,숙대입구(갈월),승차,831
2022-05-08,4,삼각지,승차,226
2022-05-08,4,신용산,승차,558
2022-05-08,4,이촌(국립중앙박물관),승차,379
2022-05-08,4,동작(현충원),승차,107
2022-05-08,4,총신대입구(이수),승차,1561
2022-05-08,4,사당,승차,2116
2022-05-08,4,남태령,승차,193
2022-05-09,4,당고개,승차,4113
2022-05-09,4,상계,승차,9236
2022-05-09,4,노원,승차,6141
2022-05-09,4,창동,승차,9379
2022-05-09,4,쌍문,승차,13896
2022-05-09,4,수유(강북구청),승차,13255
2022-05-09,4,미아(서울사이버대학),승차,5509
2022-05-09,4,미아사거리,승차,10900
2022-05-09,4,길음,승차,9619
2022-05-09,4,성신여대입구(돈암),승차,5660
2022-05-09,4,한성대입구(삼선교),승차,3859
2022-05-09,4,혜화,승차,2440
2022-05-09,4,동대문,승차,1023
2022-05-09,4,동대문역사문화공원(DDP),승차,858
2022-05-09,4,충무로,승차,1254
2022-05-09,4,명동,승차,730
2022-05-09,4,회현(남대문시장),승차,870
2022-05-09,4,서울역,승차,1650
2022-05-09,4,숙대입구(갈월),승차,2460
2022-05-09,4,삼각지,승차,1027
2022-05-09,4,신용산,승차,1847
2022-05-09,4,이촌(국립중앙박물관),승차,1803
2022-05-09,4,동작(현충원),승차,383
2022-05-09,4,총신대입구(이수),승차,6268
2022-05-09,4,사당,승차,9876
2022-05-09,4,남태령,승차,356
2022-05-10,4,당고개,승차,4153
2022-05-10,4,상계,승차,9177
2022-05-10,4,노원,승차,6437
2022-05-10,4,창동,승차,9615
2022-05-10,4,쌍문,승차,14383
2022-05-10,4,수유(강북구청),승차,13481
2022-05-10,4,미아(서울사이버대학),승차,5680
2022-05-10,4,미아사거리,승차,11156
2022-05-10,4,길음,승차,10540
2022-05-10,4,성신여대입구(돈암),승차,5952
2022-05-10,4,한성대입구(삼선교),승차,4063
2022-05-10,4,혜화,승차,2515
2022-05-10,4,동대문,승차,1037
2022-05-10,4,동대문역사문화공원(DDP),승차,966
2022-05-10,4,충무로,승차,1408
2022-05-10,4,명동,승차,761
2022-05-10,4,회현(남대문시장),승차,854
2022-05-10,4,서울역,승차,1695
2022-05-10,4,숙대입구(갈월),승차,2812
2022-05-10,4,삼각지,승차,1059
2022-05-10,4,신용산,승차,1884
2022-05-10,4,이촌(국립중앙박물관),승차,1931
2022-05-10,4,동작(현충원),승차,388
2022-05-10,4,총신대입구(이수),승차,6455
2022-05-10,4,사당,승차,10290
2022-05-10,4,남태령,승차,337
2022-05-11,4,당고개,승차,4158
2022-05-11,4,상계,승차,9217
2022-05-11,4,노원,승차,6347
2022-05-11,4,창동,승차,9677
2022-05-11,4,쌍문,승차,14298
2022-05-11,4,수유(강북구청),승차,13402
2022-05-11,4,미아(서울사이버대학),승차,5689
2022-05-11,4,미아사거리,승차,11032
2022-05-11,4,길음,승차,9963
2022-05-11,4,성신여대입구(돈암),승차,5865
2022-05-11,4,한성대입구(삼선교),승차,3954
2022-05-11,4,혜화,승차,2500
2022-05-11,4,동대문,승차,973
2022-05-11,4,동대문역사문화공원(DDP),승차,935
2022-05-11,4,충무로,승차,1411
2022-05-11,4,명동,승차,718
2022-05-11,4,회현(남대문시장),승차,881
2022-05-11,4,서울역,승차,1691
2022-05-11,4,숙대입구(갈월),승차,2508
2022-05-11,4,삼각지,승차,1041
2022-05-11,4,신용산,승차,1780
2022-05-11,4,이촌(국립중앙박물관),승차,1791
2022-05-11,4,동작(현충원),승차,387
2022-05-11,4,총신대입구(이수),승차,6501
2022-05-11,4,사당,승차,10100
2022-05-11,4,남태령,승차,331
2022-05-12,4,당고개,승차,4162
2022-05-12,4,상계,승차,9009
2022-05-12,4,노원,승차,6196
2022-05-12,4,창동,승차,9676
2022-05-12,4,쌍문,승차,14245
2022-05-12,4,수유(강북구청),승차,13392
2022-05-12,4,미아(서울사이버대학),승차,5635
2022-05-12,4,미아사거리,승차,10970
2022-05-12,4,길음,승차,9982
2022-05-12,4,성신여대입구(돈암),승차,5818
2022-05-12,4,한성대입구(삼선교),승차,4083
2022-05-12,4,혜화,승차,2605
2022-05-12,4,동대문,승차,1031
2022-05-12,4,동대문역사문화공원(DDP),승차,943
2022-05-12,4,충무로,승차,1504
2022-05-12,4,명동,승차,780
2022-05-12,4,회현(남대문시장),승차,874
2022-05-12,4,서울역,승차,1651
2022-05-12,4,숙대입구(갈월),승차,2551
2022-05-12,4,삼각지,승차,1044
2022-05-12,4,신용산,승차,1756
2022-05-12,4,이촌(국립중앙박물관),승차,1857
2022-05-12,4,동작(현충원),승차,419
2022-05-12,4,총신대입구(이수),승차,6472
2022-05-12,4,사당,승차,10245
2022-05-12,4,남태령,승차,373
2022-05-13,4,당고개,승차,4029
2022-05-13,4,상계,승차,8722
2022-05-13,4,노원,승차,6239
2022-05-13,4,창동,승차,9906
2022-05-13,4,쌍문,승차,14410
2022-05-13,4,수유(강북구청),승차,13356
2022-05-13,4,미아(서울사이버대학),승차,5554
2022-05-13,4,미아사거리,승차,10619
2022-05-13,4,길음,승차,9543
2022-05-13,4,성신여대입구(돈암),승차,5651
2022-05-13,4,한성대입구(삼선교),승차,3878
2022-05-13,4,혜화,승차,2637
2022-05-13,4,동대문,승차,1078
2022-05-13,4,동대문역사문화공원(DDP),승차,976
2022-05-13,4,충무로,승차,1485
2022-05-13,4,명동,승차,759
2022-05-13,4,회현(남대문시장),승차,892
2022-05-13,4,서울역,승차,1652
2022-05-13,4,숙대입구(갈월),승차,2618
2022-05-13,4,삼각지,승차,985
2022-05-13,4,신용산,승차,1712
2022-05-13,4,이촌(국립중앙박물관),승차,1765
2022-05-13,4,동작(현충원),승차,413
2022-05-13,4,총신대입구(이수),승차,6488
2022-05-13,4,사당,승차,9879
2022-05-13,4,남태령,승차,353
2022-05-14,4,당고개,승차,1807
2022-05-14,4,상계,승차,3548
2022-05-14,4,노원,승차,2577
2022-05-14,4,창동,승차,4063
2022-05-14,4,쌍문,승차,6037
2022-05-14,4,수유(강북구청),승차,6217
2022-05-14,4,미아(서울사이버대학),승차,2622
2022-05-14,4,미아사거리,승차,4550
2022-05-14,4,길음,승차,3627
2022-05-14,4,성신여대입구(돈암),승차,2496
2022-05-14,4,한성대입구(삼선교),승차,1774
2022-05-14,4,혜화,승차,1465
2022-05-14,4,동대문,승차,561
2022-05-14,4,동대문역사문화공원(DDP),승차,597
2022-05-14,4,충무로,승차,1077
2022-05-14,4,명동,승차,615
2022-05-14,4,회현(남대문시장),승차,686
2022-05-14,4,서울역,승차,837
2022-05-14,4,숙대입구(갈월),승차,1246
2022-05-14,4,삼각지,승차,404
2022-05-14,4,신용산,승차,908
2022-05-14,4,이촌(국립중앙박물관),승차,684
2022-05-14,4,동작(현충원),승차,190
2022-05-14,4,총신대입구(이수),승차,2453
2022-05-14,4,사당,승차,3639
2022-05-14,4,남태령,승차,266
2022-05-15,4,당고개,승차,1186
2022-05-15,4,상계,승차,2221
2022-05-15,4,노원,승차,1799
2022-05-15,4,창동,승차,2679
2022-05-15,4,쌍문,승차,3884
2022-05-15,4,수유(강북구청),승차,4086
2022-05-15,4,미아(서울사이버대학),승차,1749
2022-05-15,4,미아사거리,승차,3261
2022-05-15,4,길음,승차,2102
2022-05-15,4,성신여대입구(돈암),승차,1585
2022-05-15,4,한성대입구(삼선교),승차,1171
2022-05-15,4,혜화,승차,1006
2022-05-15,4,동대문,승차,286
2022-05-15,4,동대문역사문화공원(DDP),승차,492
2022-05-15,4,충무로,승차,730
2022-05-15,4,명동,승차,586
2022-05-15,4,회현(남대문시장),승차,388
2022-05-15,4,서울역,승차,692
2022-05-15,4,숙대입구(갈월),승차,945
